Vendor,IRF,SRF,PED
Cirrus,298510.0 (390565.47),217545.0 (486445.41),150548.6 (302741.4)
Spectralis,73459.6 (68347.03),73893.4 (107496.29),39213.8 (57643.52)
Topcon,128386.5 (138753.37),7005.5 (6801.46),14634.75 (29269.5)
Cirrus,230118.75 (335268.73),283334.75 (330549.6),281369.5 (386550.02)
Spectralis,81525.2 (70020.71),83608.6 (147269.33),34805.2 (50185.86)
Topcon,96025.8 (116462.69),78289.6 (173414.25),3516.8 (7863.8)
Cirrus,267846.8 (429083.46),201403.0 (290186.04),629082.4 (1242392.05)
Spectralis,87891.8 (159671.91),45079.6 (84621.55),45196.0 (93469.05)
Topcon,124033.5 (128731.35),15376.0 (22683.64),31864.75 (44673.75)
Cirrus,270021.6 (414994.73),463800.4 (1002884.28),190322.4 (295586.15)
Spectralis,39412.6 (27955.09),67700.6 (105957.82),37139.2 (47009.61)
Topcon,51780.5 (66571.56),38309.25 (76618.5),137972.25 (157151.28)
Cirrus,274089.6 (325902.01),22765.4 (32566.78),102841.0 (194058.26)
Spectralis,81752.5 (110375.8),93481.75 (157945.86),45644.5 (33151.43)
Topcon,95283.2 (99930.19),78140.0 (131161.79),483754.0 (742522.57)
