Fold1_Volumes,Fold1_Sets,Fold2_Volumes,Fold2_Sets,Fold3_Volumes,Fold3_Sets,Fold4_Volumes,Fold4_Sets,Fold5_Volumes,Fold5_Sets
067,train,024,train,064,train,004,train,019,test
040,train,001,test,028,test,011,test,011,train
017,test,048,train,010,test,034,test,020,train
011,train,003,train,016,test,004,test,019,train
018,train,031,test,047,train,063,train,008,train
033,test,009,test,017,test,006,test,005,test
012,test,002,test,039,test,014,train,006,test
004,train,040,train,031,train,052,train,059,train
020,test,020,test,013,test,026,test,036,test
045,train,020,train,003,test,054,train,041,train
044,train,038,test,020,test,060,train,055,train
038,train,045,train,018,train,007,train,056,train
014,test,054,train,068,train,005,train,026,test
021,test,038,train,063,train,031,train,036,train
011,test,046,train,059,train,068,train,001,test
022,test,005,test,008,train,010,test,010,train
037,train,024,test,005,test,034,train,031,test
029,test,016,test,036,train,070,train,009,test
057,train,004,train,031,test,066,train,030,test
002,test,070,train,026,test,057,train,014,test
037,test,069,train,067,train,045,train,070,train
029,train,034,test,034,test,043,train,040,test
007,train,005,train,039,train,037,test,037,test
024,train,053,train,070,train,017,train,008,test
003,test,062,train,009,train,003,test,028,test
024,test,018,test,045,train,013,train,057,train
038,test,042,train,007,test,067,train,016,test
058,train,015,test,017,train,032,train,002,train
025,train,004,test,008,test,035,train,038,train
005,test,032,test,058,train,033,train,058,train
031,train,052,train,005,train,026,train,023,train
032,train,037,train,038,test,047,train,024,test
018,test,013,test,027,test,056,train,004,test
064,train,011,train,030,train,038,test,017,test
019,train,012,test,034,train,020,test,022,test
051,train,043,train,046,train,022,train,043,train
006,test,030,train,041,test,024,test,026,train
016,train,050,train,032,test,036,test,039,train
027,test,039,train,061,train,016,test,025,test
041,train,032,train,052,train,015,train,049,train
035,test,042,test,025,test,036,train,033,test
056,train,022,train,026,train,027,train,067,train
026,test,063,train,055,train,029,test,032,train
023,train,017,test,050,train,019,test,028,train
005,train,013,train,049,train,049,train,018,train
054,train,008,test,029,test,009,test,054,train
035,train,041,train,009,test,012,test,063,train
034,test,044,train,019,train,028,test,015,test
013,train,033,test,060,train,010,train,022,train
028,train,017,train,022,test,012,train,010,test
002,train,061,train,069,train,042,test,016,train
014,train,040,test,043,train,042,train,030,train
013,test,029,train,023,test,007,test,003,train
060,train,001,train,018,test,062,train,039,test
055,train,031,train,015,train,050,train,003,test
061,train,002,train,021,train,025,train,051,train
019,test,033,train,062,train,018,train,052,train
020,train,041,test,012,test,029,train,006,train
021,train,036,test,051,train,008,train,021,train
015,train,047,train,042,test,001,test,064,train
033,train,026,train,007,train,051,train,013,train
062,train,010,test,016,train,055,train,032,test
001,train,021,test,012,train,039,train,065,train
030,test,037,test,028,train,001,train,035,train
066,train,012,train,044,train,040,train,053,train
065,train,023,test,033,train,009,train,012,train
007,test,065,train,014,test,033,test,013,test
059,train,006,train,022,train,023,test,042,test
003,train,056,train,035,train,027,test,021,test
034,train,022,test,002,test,053,train,048,train
068,train,027,train,066,train,008,test,002,test
047,train,010,train,001,test,028,train,034,train
031,test,064,train,038,train,024,train,024,train
049,train,007,train,003,train,025,test,027,train
004,test,060,train,015,test,069,train,050,train
041,test,011,test,025,train,023,train,027,test
027,train,006,test,036,test,015,test,029,test
039,test,019,test,001,train,014,test,011,test
053,train,008,train,042,train,032,test,029,train
009,train,057,train,011,train,021,test,014,train
028,test,030,test,040,test,046,train,018,test
030,train,058,train,035,test,039,test,037,train
025,test,066,train,065,train,041,train,040,train
017,train,015,train,014,train,006,train,068,train
006,train,059,train,048,train,030,test,046,train
023,test,021,train,010,train,020,train,061,train
036,train,035,test,002,train,019,train,035,test
069,train,007,test,023,train,040,test,044,train
,,025,train,037,train,041,test,009,train
,,,,,,048,train,004,train
,,,,,,016,train,042,train
