Fold1_Volumes,Fold2_Volumes,Fold3_Volumes,Fold4_Volumes,Fold5_Volumes
016,047,047,039,036
001,038,001,021,032
030,051,049,065,005
023,046,023,033,045
058,060,013,018,017
026,021,012,022,059
045,041,036,046,054
057,006,054,023,058
009,063,064,056,052
056,064,010,012,009
024,048,035,013,049
037,002,030,063,012
055,050,003,048,025
004,027,069,041,014
011,062,007,044,018
019,026,066,049,068
032,001,043,037,033
020,013,031,029,044
008,059,016,005,046
038,057,070,053,055
063,007,063,062,042
046,035,004,057,056
050,009,019,068,047
018,003,045,066,028
047,029,058,004,067
044,020,027,061,057
035,010,015,034,030
031,070,060,026,004
003,023,068,015,002
067,066,032,019,016
069,028,034,038,066
049,058,056,035,065
043,008,020,008,019
060,032,053,054,034
028,034,024,024,020
021,040,041,040,011
027,053,029,036,053
051,055,017,052,062
006,045,011,002,029
017,005,048,070,015
002,022,042,006,031
064,025,059,009,038
005,012,021,060,043
022,052,008,030,037
052,015,050,007,024
061,033,039,067,064
041,065,014,028,039
042,017,033,016,010
068,044,040,025,006
062,061,018,069,003
040,014,026,042,027
036,067,055,014,070
054,039,051,059,069
013,011,037,043,048
065,031,061,010,007
025,,,051,050
,,,,001
,,,,022
